ID;escolaridade;idade;luz;renda_pc;tratado;conjuge;tempo
1837;2;46;1;403;0;1;1
1839;2;46;1;475;0;0;1
1829;2;46;1;475;0;1;1
1843;2;46;1;490;0;1;1
1834;2;46;1;520;0;0;1
1864;2;46;1;350;1;1;1
1851;2;46;1;371,4285889;1;1;1
1894;2;46;1;375;1;1;1
1893;2;46;1;425;1;1;1
1873;2;46;1;514;1;1;1
1861;2;46;1;547,5;1;1;1
1859;2;46;1;559;1;1;1
1866;2;46;1;584;1;1;1
1868;2;46;1;596;1;1;1
1878;2;46;1;628;1;1;1
1854;2;46;1;841;1;1;1
1879;2;46;1;965;1;1;1
1764;2;47;1;200;0;1;1
1766;2;47;1;200;0;1;1
1765;2;47;1;206,6666718;0;1;1
1752;2;47;1;294,5;0;1;1
1744;2;47;1;315;0;1;1
1762;2;47;1;317;0;1;1
1749;2;47;1;403;0;1;1
1742;2;47;1;449;0;0;1
1760;2;47;1;451,5;0;1;1
1774;2;47;1;475;0;1;1
1773;2;47;1;510;0;1;1
1776;2;47;1;537,333374;0;1;1
1769;2;47;1;558;0;1;1
1797;2;47;0;333,3333435;1;1;1
1788;2;47;1;270;1;1;1
1781;2;47;1;273,3333435;1;1;1
1813;2;47;1;330;1;1;1
1792;2;47;1;420;1;1;1
1784;2;47;1;731,333374;1;1;1
1801;2;47;1;965;1;1;1
1810;2;47;1;991,666687;1;0;1
1783;2;47;1;1055;1;1;1
1811;2;47;1;1403;1;0;1
1819;2;47;1;4150;1;0;1
1685;2;48;1;116,8000031;0;1;1
1686;2;48;1;130;0;1;1
1676;2;48;1;197,5;0;0;1
1693;2;48;1;203,3333282;0;1;1
1692;2;48;1;215,7142944;0;0;1
1673;2;48;1;275;0;1;1
1690;2;48;1;307;0;1;1
1672;2;48;1;432,333313;0;1;1
1680;2;48;1;449;0;1;1
1671;2;48;1;452,333313;0;1;1
1675;2;48;1;508;0;0;1
1687;2;48;1;555;0;1;1
1707;2;48;0;643;1;1;1
1738;2;48;1;362,5;1;1;1
1705;2;48;1;365;1;1;1
1723;2;48;1;365;1;1;1
1702;2;48;1;389;1;1;1
1709;2;48;1;403,6666565;1;0;1
1730;2;48;1;410,5;1;1;1
1711;2;48;1;514;1;1;1
1719;2;48;1;514;1;1;1
1736;2;48;1;547,5;1;1;1
1731;2;48;1;562,7999878;1;1;1
1712;2;48;1;591,1428833;1;1;1
1699;2;48;1;592,333313;1;1;1
1740;2;48;1;658;1;0;1
1703;2;48;1;670,5;1;1;1
1722;2;48;1;964,666687;1;1;1
1715;2;48;1;965;1;1;1
1717;2;48;1;992,5;1;1;1
1729;2;48;1;1203;1;1;1
1607;2;49;0;449;0;0;1
1599;2;49;1;0;0;0;1
1608;2;49;1;0;0;0;1
1598;2;49;1;130;0;1;1
1605;2;49;1;180;0;0;1
1591;2;49;1;182,5;0;1;1
1617;2;49;1;300,6000061;0;1;1
1619;2;49;1;313;0;1;1
1588;2;49;1;315;0;1;1
1609;2;49;1;403;0;1;1
1596;2;49;1;424;0;1;1
1594;2;49;1;426,5;0;1;1
1580;2;49;1;910;0;1;1
1600;2;49;1;1590;0;1;1
1625;2;49;0;378;1;1;1
1652;2;49;1;278,5714417;1;1;1
1641;2;49;1;333,3333435;1;1;1
1628;2;49;1;365;1;1;1
1636;2;49;1;365;1;1;1
1651;2;49;1;368;1;1;1
1632;2;49;1;391;1;1;1
1631;2;49;1;398;1;1;1
1645;2;49;1;398;1;1;1
1648;2;49;1;409;1;1;1
1657;2;49;1;409;1;1;1
1634;2;49;1;425;1;1;1
1659;2;49;1;430;1;1;1
1667;2;49;1;500,666687;1;1;1
1646;2;49;1;501,5;1;1;1
1624;2;49;1;545;1;1;1
1644;2;49;1;545;1;1;1
1661;2;49;1;557,5;1;1;1
1621;2;49;1;559;1;1;1
1633;2;49;1;561,5;1;1;1
1650;2;49;1;618,333374;1;1;1
1666;2;49;1;955;1;0;1
1622;2;49;1;965;1;1;1
1521;2;50;0;432,333313;0;1;1
1533;2;50;1;129,8333435;0;1;1
1513;2;50;1;295;0;1;1
1505;2;50;1;317;0;1;1
1510;2;50;1;389,666687;0;0;1
1504;2;50;1;403;0;1;1
1520;2;50;1;421;0;0;1
1518;2;50;1;482,5;0;1;1
1524;2;50;1;486,6666565;0;1;1
1516;2;50;1;497,5;0;1;1
1529;2;50;1;532,5;0;1;1
1526;2;50;1;610;0;0;1
1507;2;50;1;865;0;0;1
1543;2;50;1;365;1;1;1
1553;2;50;1;365;1;1;1
1560;2;50;1;365;1;1;1
1561;2;50;1;365;1;1;1
1549;2;50;1;368;1;1;1
1536;2;50;1;388;1;1;1
1554;2;50;1;389;1;1;1
1555;2;50;1;389;1;1;1
1557;2;50;1;389;1;1;1
1537;2;50;1;400,5;1;1;1
1540;2;50;1;424;1;1;1
1538;2;50;1;519;1;1;1
1548;2;50;1;519;1;1;1
1545;2;50;1;545;1;1;1
1559;2;50;1;545;1;1;1
1563;2;50;1;578,333374;1;1;1
1576;2;50;1;584;1;1;1
1569;2;50;1;815;1;0;1
1534;2;50;1;1090,5;1;1;1
1547;2;50;1;1876,333374;1;1;1
1462;2;51;0;206,6666718;0;0;1
1442;2;51;1;0;0;0;1
1446;2;51;1;0;0;0;1
1461;2;51;1;129,1666565;0;1;1
1444;2;51;1;183,75;0;1;1
1436;2;51;1;275;0;1;1
1432;2;51;1;317;0;1;1
1456;2;51;1;381;0;1;1
1452;2;51;1;386,333313;0;1;1
1447;2;51;1;401;0;1;1
1457;2;51;1;403;0;0;1
1438;2;51;1;449;0;1;1
1443;2;51;1;490;0;1;1
1433;2;51;1;516,333374;0;1;1
1471;2;51;1;340;1;1;1
1477;2;51;1;365;1;1;1
1480;2;51;1;365;1;1;1
1500;2;51;1;365;1;1;1
1493;2;51;1;365,9090881;1;1;1
1501;2;51;1;366,333313;1;1;1
1491;2;51;1;368,6666565;1;1;1
1475;2;51;1;373;1;1;1
1476;2;51;1;391,5;1;1;1
1503;2;51;1;545;1;0;1
1478;2;51;1;559;1;0;1
1495;2;51;1;561,5;1;1;1
1482;2;51;1;589,5;1;1;1
1359;2;52;0;327;0;1;1
1351;2;52;1;0;0;0;1
1371;2;52;1;0;0;0;1
1349;2;52;1;202,8571472;0;1;1
1374;2;52;1;203;0;1;1
1364;2;52;1;215,5;0;0;1
1350;2;52;1;250;0;1;1
1370;2;52;1;250;0;1;1
1373;2;52;1;287;0;1;1
1369;2;52;1;295;0;1;1
1353;2;52;1;394,666687;0;1;1
1355;2;52;1;403;0;1;1
1357;2;52;1;424;0;1;1
1365;2;52;1;440,666687;0;1;1
1348;2;52;1;451,75;0;0;1
1368;2;52;1;502;0;1;1
1361;2;52;1;624;0;1;1
1418;2;52;0;367,444458;1;1;1
1410;2;52;1;1203;1;1;1
1397;2;52;1;270;1;1;1
1383;2;52;1;278;1;1;1
1406;2;52;1;365;1;1;1
1413;2;52;1;365;1;1;1
1389;2;52;1;368;1;1;1
1396;2;52;1;389;1;1;1
1384;2;52;1;391;1;1;1
1377;2;52;1;398;1;1;1
1411;2;52;1;545;1;1;1
1393;2;52;1;547,5;1;1;1
1398;2;52;1;572,5;1;1;1
1391;2;52;1;584;1;1;1
1426;2;52;1;617;1;1;1
1403;2;52;1;628;1;1;1
1421;2;52;1;628;1;1;1
1405;2;52;1;643;1;1;1
1422;2;52;1;675,5;1;1;1
1392;2;52;1;832,5;1;1;1
1400;2;52;1;965;1;1;1
1401;2;52;1;965;1;1;1
1407;2;52;1;965;1;1;1
1412;2;52;1;1021,666687;1;1;1
1404;2;52;1;1105;1;1;1
1387;2;52;1;1536,333374;1;1;1
1285;2;53;1;0;0;0;1
1305;2;53;1;134,1428528;0;1;1
1301;2;53;1;189,2307739;0;1;1
1307;2;53;1;289,5;0;1;1
1297;2;53;1;292;0;1;1
1281;2;53;1;315;0;0;1
1272;2;53;1;317;0;1;1
1304;2;53;1;327;0;1;1
1278;2;53;1;332,7142639;0;1;1
1295;2;53;1;403;0;1;1
1284;2;53;1;403;0;1;1
1271;2;53;1;419;0;0;1
1299;2;53;1;469,3999939;0;1;1
1306;2;53;1;475;0;1;1
1276;2;53;1;495;0;1;1
1293;2;53;1;558,333374;0;1;1
1273;2;53;1;600;0;1;1
1322;2;53;1;342,7999878;1;1;1
1331;2;53;1;378,3333435;1;1;1
1338;2;53;1;389;1;1;1
1339;2;53;1;391;1;1;1
1336;2;53;1;392;1;1;1
1337;2;53;1;404,666687;1;1;1
1333;2;53;1;407,3333435;1;1;1
1318;2;53;1;506,5;1;1;1
1311;2;53;1;519;1;1;1
1313;2;53;1;536,666626;1;1;1
1324;2;53;1;537,5;1;1;1
1342;2;53;1;545;1;0;1
1329;2;53;1;575;1;1;1
1332;2;53;1;628;1;0;1
1330;2;53;1;638;1;1;1
1205;2;54;1;0;0;0;1
1210;2;54;1;0;0;0;1
1215;2;54;1;0;0;0;1
1219;2;54;1;0;0;1;1
1206;2;54;1;116,6666641;0;0;1
1218;2;54;1;121,5555573;0;1;1
1224;2;54;1;139,3333435;0;1;1
1222;2;54;1;170,1999969;0;1;1
1214;2;54;1;171,4285736;0;1;1
1225;2;54;1;275;0;0;1
1228;2;54;1;275;0;1;1
1212;2;54;1;315;0;1;1
1226;2;54;1;403;0;1;1
1227;2;54;1;449;0;1;1
1203;2;54;1;475;0;1;1
1204;2;54;1;560,5;0;0;1
1208;2;54;1;865;0;1;1
1255;2;54;0;365;1;1;1
1268;2;54;1;261,2000122;1;1;1
1262;2;54;1;270;1;1;1
1239;2;54;1;343,6000061;1;1;1
1245;2;54;1;365;1;1;1
1256;2;54;1;365;1;1;1
1234;2;54;1;368;1;1;1
1247;2;54;1;371,4285889;1;1;1
1250;2;54;1;398;1;1;1
1253;2;54;1;398;1;1;1
1261;2;54;1;398;1;1;1
1233;2;54;1;537,666626;1;1;1
1265;2;54;1;545;1;0;1
1269;2;54;1;688;1;1;1
1249;2;54;1;1105;1;1;1
1150;2;55;0;116,6666641;0;0;1
1138;2;55;1;133,3333435;0;1;1
693;2;55;1;242,8571472;0;1;1
1151;2;55;1;282,2000122;0;1;1
1145;2;55;1;292;0;1;1
1136;2;55;1;327;0;1;1
708;2;55;1;386,333313;0;1;1
1131;2;55;1;401,8571472;0;0;1
690;2;55;1;424;0;1;1
704;2;55;1;475;0;0;1
1127;2;55;1;475;0;1;1
706;2;55;1;475;0;1;1
1130;2;55;1;488;0;1;1
1160;2;55;1;573,333374;0;1;1
1184;2;55;0;350;1;1;1
1176;2;55;1;275;1;1;1
1171;2;55;1;360;1;1;1
1186;2;55;1;365;1;1;1
1181;2;55;1;389;1;1;1
1182;2;55;1;402;1;1;1
1193;2;55;1;420;1;1;1
1162;2;55;1;494,5714111;1;1;1
1178;2;55;1;519;1;1;1
1185;2;55;1;545;1;1;1
1163;2;55;1;545;1;1;1
1183;2;55;1;545;1;1;1
1187;2;55;1;576;1;1;1
1167;2;55;1;708;1;0;1
718;2;55;1;835;1;0;1
1173;2;55;1;910;1;0;1
1194;2;55;1;1010;1;1;1
1202;2;55;1;1223;1;0;1
1049;2;56;1;0;0;0;1
1085;2;56;1;120;0;1;1
1073;2;56;1;125;0;1;1
1071;2;56;1;135;0;1;1
1054;2;56;1;190;0;1;1
1058;2;56;1;213,75;0;0;1
1070;2;56;1;250;0;1;1
1048;2;56;1;317;0;1;1
1064;2;56;1;317;0;1;1
1076;2;56;1;327;0;1;1
1080;2;56;1;403;0;1;1
1065;2;56;1;449;0;1;1
1056;2;56;1;497,5;0;1;1
1051;2;56;1;500;0;1;1
1055;2;56;1;590;0;1;1
1077;2;56;1;610;0;1;1
1119;2;56;0;349;1;1;1
1109;2;56;1;254,3999939;1;1;1
1098;2;56;1;365;1;1;1
1116;2;56;1;368;1;1;1
1094;2;56;1;369;1;1;1
1113;2;56;1;514;1;1;1
1121;2;56;1;514;1;1;1
1090;2;56;1;535;1;1;1
1115;2;56;1;545;1;1;1
1104;2;56;1;559;1;1;1
1110;2;56;1;576;1;1;1
1097;2;56;1;594;1;1;1
1087;2;56;1;628;1;1;1
1106;2;56;1;655,5;1;1;1
1126;2;56;1;658;1;1;1
1092;2;56;1;681,333374;1;1;1
1089;2;56;1;778;1;1;1
1111;2;56;1;955;1;1;1
1091;2;56;1;987,5;1;1;1
994;2;57;1;0;0;1;1
1005;2;57;1;0;0;1;1
992;2;57;1;212,5;0;0;1
991;2;57;1;294,5;0;1;1
984;2;57;1;317,5;0;1;1
989;2;57;1;402,333313;0;1;1
1006;2;57;1;483,3333435;0;1;1
983;2;57;1;495;0;1;1
981;2;57;1;515,5;0;0;1
986;2;57;1;520;0;1;1
1003;2;57;1;600;0;1;1
1004;2;57;1;610;0;0;1
980;2;57;1;806,666687;0;1;1
987;2;57;1;2010;0;1;1
1044;2;57;1;340;1;1;1
1033;2;57;1;362,6666565;1;1;1
1021;2;57;1;364;1;1;1
1019;2;57;1;365;1;1;1
1043;2;57;1;365;1;1;1
1039;2;57;1;365,7999878;1;1;1
1014;2;57;1;389;1;1;1
1031;2;57;1;399;1;1;1
1023;2;57;1;420;1;1;1
1016;2;57;1;519;1;1;1
1022;2;57;1;561,5;1;1;1
1010;2;57;1;572,75;1;1;1
1018;2;57;1;615;1;1;1
1024;2;57;1;654,666626;1;1;1
1028;2;57;1;665,5;1;1;1
1037;2;57;1;670,5;1;1;1
1008;2;57;1;733;1;1;1
1013;2;57;1;815;1;1;1
1012;2;57;1;1036,333374;1;1;1
1042;2;57;1;1203;1;1;1
909;2;58;1;0;0;1;1
919;2;58;1;116,6666641;0;1;1
928;2;58;1;299,5;0;1;1
910;2;58;1;313;0;0;1
918;2;58;1;449;0;1;1
896;2;58;1;473;0;1;1
915;2;58;1;475;0;0;1
913;2;58;1;515,5;0;1;1
905;2;58;1;533;0;1;1
899;2;58;1;535;0;0;1
923;2;58;1;536,666626;0;1;1
900;2;58;1;600;0;1;1
901;2;58;1;768,333313;0;1;1
966;2;58;0;362,5;1;1;1
950;2;58;1;362,5;1;1;1
942;2;58;1;371,333313;1;1;1
938;2;58;1;379;1;1;1
945;2;58;1;401,25;1;1;1
949;2;58;1;504;1;1;1
960;2;58;1;514;1;1;1
974;2;58;1;545;1;0;1
964;2;58;1;555;1;1;1
933;2;58;1;561,5;1;1;1
941;2;58;1;561,5;1;1;1
948;2;58;1;561,5;1;1;1
946;2;58;1;565;1;1;1
962;2;58;1;624,666626;1;1;1
977;2;58;1;703;1;1;1
934;2;58;1;815;1;0;1
936;2;58;1;815;1;1;1
944;2;58;1;815;1;1;1
954;2;58;1;955;1;1;1
967;2;58;1;1010;1;1;1
930;2;58;1;1036,333374;1;1;1
827;2;59;1;0;0;1;1
829;2;59;1;317;0;1;1
847;2;59;1;380,5;0;1;1
834;2;59;1;401,5;0;1;1
840;2;59;1;403;0;0;1
823;2;59;1;403;0;1;1
826;2;59;1;403;0;1;1
839;2;59;1;403;0;1;1
833;2;59;1;471,3333435;0;1;1
851;2;59;1;475;0;0;1
828;2;59;1;475;0;1;1
838;2;59;1;497,5;0;1;1
849;2;59;1;515,5;0;0;1
832;2;59;1;517,5999756;0;1;1
835;2;59;1;610;0;1;1
892;2;59;1;815;1;1;1
882;2;59;1;364;1;1;1
876;2;59;1;365;1;0;1
867;2;59;1;365;1;1;1
868;2;59;1;365;1;1;1
860;2;59;1;368;1;1;1
862;2;59;1;376,5;1;1;1
864;2;59;1;390;1;1;1
890;2;59;1;408;1;1;1
873;2;59;1;413;1;1;1
853;2;59;1;521;1;1;1
883;2;59;1;523,75;1;1;1
866;2;59;1;545;1;1;1
885;2;59;1;564,75;1;1;1
869;2;59;1;628;1;1;1
874;2;59;1;643;1;1;1
871;2;59;1;825;1;1;1
889;2;59;1;855;1;0;1
881;2;59;1;968;1;1;1
865;2;59;1;1010;1;1;1
870;2;59;1;1139,666626;1;1;1
742;2;60;0;475;0;1;1
753;2;60;1;0;0;1;1
761;2;60;1;0;0;1;1
752;2;60;1;180;0;1;1
765;2;60;1;250;0;1;1
773;2;60;1;333;0;1;1
739;2;60;1;400,666687;0;1;1
741;2;60;1;403;0;1;1
763;2;60;1;403;0;1;1
764;2;60;1;403;0;1;1
754;2;60;1;473;0;1;1
737;2;60;1;475;0;1;1
748;2;60;1;490;0;1;1
760;2;60;1;538;0;1;1
758;2;60;1;600;0;1;1
769;2;60;1;610;0;1;1
767;2;60;1;1115;0;0;1
798;2;60;0;584;1;1;1
777;2;60;1;365;1;1;1
800;2;60;1;365;1;1;1
799;2;60;1;398;1;1;1
803;2;60;1;514;1;1;1
786;2;60;1;519;1;0;1
813;2;60;1;519;1;1;1
790;2;60;1;569;1;1;1
820;2;60;1;574;1;1;1
794;2;60;1;584;1;1;1
801;2;60;1;615;1;1;1
816;2;60;1;618,333374;1;1;1
780;2;60;1;638;1;1;1
819;2;60;1;638;1;1;1
806;2;60;1;658;1;0;1
787;2;60;1;688;1;1;1
805;2;60;1;753;1;1;1
817;2;60;1;815;1;0;1
818;2;60;1;855;1;1;1
802;2;60;1;925;1;1;1
779;2;60;1;945;1;1;1
808;2;60;1;968;1;0;1
807;2;60;1;987,5;1;1;1
783;2;60;1;1203;1;1;1
649;3;16;1;473;0;1;1
620;3;16;1;535;0;1;1
622;3;16;1;550,5;0;1;1
629;3;16;1;610;0;1;1
635;3;16;1;610;0;1;1
640;3;16;1;718;0;1;1
680;3;16;1;815;1;1;1
659;3;16;1;1085,5;1;1;1
675;3;16;1;1208;1;1;1
590;3;16;1;1313;1;0;1
688;3;18;1;493;0;1;1
715;3;18;1;562,5;1;1;1
735;3;18;1;733;1;1;1
2985;3;19;0;128;0;1;1
709;3;20;1;1865;0;1;1
683;3;20;1;815;1;1;1
728;3;20;1;815;1;1;1
719;3;20;1;1203;1;1;1
2995;3;21;0;200;0;1;1
2975;3;21;1;317;0;1;1
2998;3;21;1;403;0;1;1
646;3;21;1;451,5;0;1;1
2993;3;21;1;573,333374;0;1;1
647;3;21;1;910;0;0;1
648;3;21;1;910;0;0;1
677;3;21;1;815;1;0;1
2968;3;22;1;508;0;1;1
595;3;23;1;401,333313;1;1;1
600;3;23;1;562,5;1;1;1
604;3;23;1;576;1;1;1
2944;3;24;1;305,5;0;1;1
2953;3;24;1;475;0;1;1
2930;3;25;1;300,333313;0;1;1
2920;3;25;1;473;0;1;1
2913;3;26;1;610;0;0;1
97;3;26;1;545;1;1;1
95;3;26;1;694,666626;1;1;1
113;3;26;1;2625;1;1;1
2873;3;27;1;317;0;1;1
2883;3;27;1;319,5;0;1;1
219;3;27;1;403;0;1;1
218;3;27;1;403;0;1;1
2878;3;27;1;547,5;0;1;1
64;3;27;1;640;0;1;1
270;3;27;1;716,666687;0;1;1
2869;3;27;1;935;0;0;1
267;3;27;1;1250;0;1;1
2888;3;27;1;368;1;1;1
221;3;27;1;519;1;1;1
223;3;27;1;628;1;1;1
41;3;27;1;628;1;1;1
286;3;27;1;683;1;1;1
34;3;27;1;815;1;0;1
9;3;27;1;815;1;0;1
39;3;27;1;815;1;1;1
72;3;27;1;913;1;1;1
82;3;27;1;948,333313;1;0;1
76;3;27;1;965;1;1;1
17;3;27;1;1713;1;1;1
522;3;28;0;600;0;1;1
2853;3;28;1;135;0;1;1
2854;3;28;1;183,3333282;0;1;1
2845;3;28;1;302;0;1;1
2866;3;28;1;473;0;1;1
588;3;28;1;640,666687;0;1;1
576;3;28;1;742,5;0;1;1
582;3;28;1;880;0;1;1
2856;3;28;0;371,3333435;1;1;1
616;3;28;1;815;1;1;1
609;3;28;1;829;1;1;1
2815;3;29;1;250;0;1;1
2835;3;29;1;424;0;1;1
179;3;29;1;516,333374;0;1;1
181;3;29;1;610;0;1;1
206;3;29;1;740;0;1;1
226;3;29;1;652;1;1;1
190;3;29;1;815;1;1;1
195;3;29;1;1828;1;0;1
2780;3;30;1;122,8571396;0;1;1
2806;3;30;1;327;0;1;1
2789;3;30;1;525,333374;0;1;1
152;3;30;1;610;0;0;1
154;3;30;1;610;0;1;1
162;3;30;0;545;1;1;1
380;3;30;1;815;1;0;1
422;3;30;1;953;1;1;1
197;3;30;1;982,5;1;1;1
428;3;30;1;1303;1;1;1
2728;3;31;1;122,8571396;0;0;1
2731;3;31;1;196,6666718;0;1;1
2732;3;31;1;250;0;1;1
2735;3;31;1;271,666687;0;1;1
2740;3;31;1;300,333313;0;1;1
2743;3;31;1;317;0;1;1
2747;3;31;1;610;0;0;1
2752;3;31;1;272,5;1;1;1
2753;3;31;1;663;1;1;1
2706;3;32;1;122,3333359;0;1;1
2707;3;32;1;396,2000122;0;1;1
2711;3;32;1;449;0;0;1
2699;3;32;1;475;0;1;1
477;3;32;1;610;0;1;1
451;3;32;1;740;0;1;1
2715;3;32;1;398;1;1;1
2714;3;32;1;420;1;1;1
2722;3;32;1;568;1;1;1
490;3;32;1;615;1;1;1
2723;3;32;1;621,333374;1;1;1
501;3;32;1;815;1;1;1
2668;3;33;0;311,6666565;0;1;1
2671;3;33;1;175,5;0;1;1
2660;3;33;1;187,3333282;0;0;1
2663;3;33;1;250;0;1;1
2675;3;33;1;403;0;1;1
2654;3;33;1;520;0;1;1
2657;3;33;1;520;0;1;1
2669;3;33;1;520;0;1;1
2682;3;33;1;362,5;1;1;1
2688;3;33;1;364;1;1;1
2692;3;33;1;394,666687;1;1;1
2685;3;33;1;514;1;1;1
2629;3;34;1;0;0;1;1
2621;3;34;1;190;0;1;1
2646;3;34;1;1110;0;1;1
2641;3;34;1;365,5;1;1;1
2634;3;34;1;391;1;1;1
2637;3;34;1;398;1;1;1
2642;3;34;1;398;1;1;1
2639;3;34;1;497,333313;1;1;1
2631;3;34;1;1203;1;1;1
2582;3;35;1;128;0;1;1
2575;3;35;1;294,5;0;1;1
2571;3;35;1;327;0;1;1
524;3;35;1;398,5;0;1;1
520;3;35;1;533;0;1;1
2580;3;35;1;676,666687;0;1;1
2581;3;35;1;776,666687;0;1;1
2603;3;35;0;561,5;1;1;1
2602;3;35;1;413,3999939;1;1;1
2605;3;35;1;562;1;1;1
2610;3;35;1;578;1;1;1
547;3;35;1;674,666626;1;1;1
543;3;35;1;815;1;1;1
533;3;35;1;930;1;1;1
2600;3;35;1;965;1;1;1
2599;3;35;1;1453;1;1;1
2518;3;36;1;178;0;1;1
2522;3;36;1;292;0;1;1
2570;3;36;1;304,5;0;1;1
2527;3;36;1;380,5;0;1;1
400;3;36;1;475;0;1;1
413;3;36;1;480,5;0;1;1
2531;3;36;1;566,666626;0;1;1
2567;3;36;1;610;0;0;1
402;3;36;1;810;0;0;1
2549;3;36;1;256;1;1;1
2538;3;36;1;405,6666565;1;1;1
417;3;36;1;548,333374;1;1;1
2539;3;36;1;558,75;1;1;1
2559;3;36;1;562;1;1;1
421;3;36;1;591,5;1;0;1
444;3;36;1;815;1;0;1
2466;3;37;1;394,25;0;1;1
2469;3;37;1;402,333313;0;1;1
2480;3;37;1;547,5;0;1;1
2473;3;37;1;553,333374;0;1;1
320;3;37;1;690;0;1;1
302;3;37;1;783,333313;0;0;1
285;3;37;1;256;1;1;1
2504;3;37;1;368;1;1;1
2497;3;37;1;369;1;1;1
2502;3;37;1;379;1;1;1
2494;3;37;1;400,5;1;1;1
2490;3;37;1;518,5999756;1;1;1
2486;3;37;1;594;1;1;1
2508;3;37;1;663;1;1;1
307;3;37;1;696;1;1;1
341;3;37;1;755,5;1;1;1
294;3;37;1;815;1;0;1
2511;3;37;1;855;1;0;1
348;3;37;1;995;1;1;1
292;3;37;1;1003;1;0;1
2404;3;38;1;0;0;1;1
2397;3;38;1;140;0;1;1
2402;3;38;1;294,5;0;1;1
2400;3;38;1;295;0;1;1
2398;3;38;1;317;0;1;1
2416;3;38;1;403;0;1;1
2393;3;38;1;416,666687;0;1;1
2429;3;38;1;256;1;1;1
2447;3;38;1;256;1;1;1
2449;3;38;1;256;1;1;1
2460;3;38;1;375;1;1;1
2436;3;38;1;388;1;1;1
2458;3;38;1;391;1;1;1
2452;3;38;1;545;1;1;1
2421;3;38;1;575,25;1;1;1
2434;3;38;1;580,666687;1;1;1
2425;3;38;1;599;1;1;1
2451;3;38;1;600,666687;1;1;1
2420;3;38;1;668;1;0;1
2455;3;38;1;855;1;0;1
2442;3;38;1;965;1;1;1
2439;3;38;1;1509;1;1;1
2337;3;39;1;292;0;1;1
2346;3;39;1;294,5;0;1;1
2340;3;39;1;515,5;0;1;1
2341;3;39;1;605;0;1;1
2356;3;39;1;860;0;1;1
2338;3;39;1;4110;0;1;1
2364;3;39;1;256;1;1;1
2381;3;39;1;373;1;1;1
2365;3;39;1;378;1;1;1
2372;3;39;1;408;1;1;1
2376;3;39;1;409;1;1;1
2392;3;39;1;418,5714417;1;1;1
2386;3;39;1;561,5;1;1;1
2366;3;39;1;562;1;1;1
2359;3;39;1;565;1;1;1
2360;3;39;1;619,5;1;1;1
2270;3;40;1;0;0;1;1
2290;3;40;1;0;0;1;1
2273;3;40;1;200;0;1;1
2287;3;40;1;212,5;0;0;1
2278;3;40;1;250;0;1;1
2275;3;40;1;294,5;0;1;1
2260;3;40;1;315;0;1;1
2257;3;40;1;449;0;1;1
2259;3;40;1;451,5;0;1;1
2269;3;40;1;493;0;1;1
2261;3;40;1;517,5;0;1;1
2292;3;40;1;276,7999878;1;1;1
2303;3;40;1;389;1;1;1
2310;3;40;1;545;1;1;1
2313;3;40;1;561,5;1;1;1
2321;3;40;1;570;1;1;1
2293;3;40;1;600,666687;1;1;1
2312;3;40;1;1207;1;1;1
467;3;41;0;610;0;1;1
2209;3;41;1;130;0;1;1
2210;3;41;1;200;0;1;1
2225;3;41;1;246,8000031;0;1;1
2203;3;41;1;309,5;0;1;1
2219;3;41;1;403;0;0;1
474;3;41;1;473;0;1;1
511;3;41;1;740;0;1;1
2201;3;41;1;860;0;0;1
2208;3;41;1;1360;0;1;1
2249;3;41;1;256;1;1;1
2255;3;41;1;364;1;1;1
2237;3;41;1;368;1;0;1
2230;3;41;1;368;1;1;1
502;3;41;1;382,3333435;1;1;1
2250;3;41;1;567;1;1;1
479;3;41;1;577,166687;1;1;1
2243;3;41;1;711,333374;1;1;1
2144;3;42;0;181,375;0;1;1
2133;3;42;1;0;0;1;1
2158;3;42;1;292;0;1;1
104;3;42;1;449;0;1;1
2128;3;42;1;484,3999939;0;1;1
2146;3;42;1;520;0;1;1
109;3;42;1;524;0;1;1
110;3;42;1;535;0;1;1
108;3;42;1;610;0;1;1
112;3;42;0;545;1;1;1
2192;3;42;1;369;1;1;1
2194;3;42;1;401,5;1;1;1
2188;3;42;1;501,5;1;1;1
2172;3;42;1;591,5;1;1;1
142;3;42;1;815;1;0;1
174;3;42;1;815;1;1;1
140;3;42;1;910;1;0;1
139;3;42;1;1213;1;1;1
2084;3;43;0;130;0;1;1
2061;3;43;1;0;0;1;1
2085;3;43;1;0;0;1;1
2074;3;43;1;168;0;1;1
2077;3;43;1;250;0;1;1
2070;3;43;1;297;0;1;1
2072;3;43;1;303,25;0;0;1
2091;3;43;1;306,6666565;0;1;1
2092;3;43;1;312,5;0;1;1
2069;3;43;1;327;0;1;1
2107;3;43;1;256;1;1;1
2094;3;43;1;366,5;1;1;1
2110;3;43;1;366,6666565;1;1;1
2101;3;43;1;420;1;1;1
2113;3;43;1;514;1;1;1
2118;3;43;1;566;1;1;1
2093;3;43;1;584;1;1;1
2097;3;43;1;761,333374;1;1;1
2115;3;43;1;815;1;1;1
2124;3;43;1;1403;1;0;1
1974;3;44;1;250;0;1;1
1978;3;44;1;271,666687;0;1;1
1996;3;44;1;271,666687;0;1;1
1997;3;44;1;292;0;1;1
1977;3;44;1;307;0;1;1
2000;3;44;1;380,333313;0;1;1
1985;3;44;1;403;0;1;1
1976;3;44;1;538;0;1;1
2007;3;44;1;541;0;1;1
